201011,1044.93
1436012,378.11
1436022,531.82
1436032,558.94
1436042,316.73
1436053,747.98
1437013,864.06
1437022,363.67
1437033,552.49
1437042,324.38
1437052,376.3
1437063,725.1
1438011,1163.07
1438023,1047.82
1438032,906.24
1438042,1479.66
1438052,831.35
1461011,1313.4
1462011,1625.94
1463011,1302.54
1464011,1570.2
1465011,3426.56
1601011,981.58
1601022,961.84
1601033,842.77
1601043,744.85
1601052,897.71
1601062,713.24
1602013,623.02
1602022,663.36
1602033,760.97
1602043,751.61
1603011,1023.74
1603022,729.27
1603032,644.55
1603042,506.68
1603052,537.48
1603062,801.79
1604013,628.15
1604023,833.69
1604032,479.6
1604043,580.87
1605013,800.65
1605023,910.72
1605032,684.05
1605042,458.16
1605053,889.21
1606012,563.96
1606023,906.79
1606032,769.54
1606042,909.3
1606052,683.45
1607013,693.61
1607022,474.25
1607033,489.08
1607042,551.14
1607053,900.09
1607063,637.15
1607073,592.21
1607082,777.34
1607092,678.35
1608013,742.99
1608023,473
1608033,802.48
1608043,917.13
1608052,312.42
1608062,749.71
1608072,525.06
1609012,1029.97
1609022,945.86
1609032,927.94
1609042,827.81
1609052,1036.15
1609062,735.03
1609073,761.7
1609083,739.92
1609092,699.17
1609103,983.36
1609112,836.11
1609123,728.69
1609132,907.09
1610013,430.36
1610023,626.28
1610032,591.93
1610043,747.72
1611012,647.09
1611022,663.19
1611033,707.93
1611043,944.17
1611053,906.62
1611063,872.9
1611073,827.06
1661011,1799.4
1801032,639.08
1801052,680.1
1801083,663.24
1802013,635.99
1802022,459.75
1802032,483.2
1802042,562.64
1802052,503.56
1802062,406.49
1803011,1053.98
1803023,422.17
1803032,631.87
1803042,814.33
1803052,403.38
1803063,597.5
1803072,791.3
1804011,877.02
1804021,623.47
1804032,414.92
1804042,603.99
1804052,349.28
1804062,704.55
1804073,406.56
1804082,411.86
1804092,353.92
1804102,451.42
1804112,479.64
1805011,900.36
1805022,427.84
1805032,435.46
1805042,628.44
1805053,454.56
1805062,329.75
1805072,415.99
1805082,377.58
1805092,564.34
1805112,551.58
1806012,452.49
1806023,765.78
1806032,401.84
1806042,573.52
1806052,531.83
1806062,288.54
1807012,570.26
1807023,500.77
1807033,579.03
1807043,745.66
1807052,656.88
1807062,834.69
1807072,643.34
1807083,590.81
1807092,628.57
1807102,334.6
1808011,844.91
1808022,847.2
1808032,354.25
1808042,470.73
1808053,432.18
1809011,712.83
1809023,370.76
1809032,427.86
1809042,366
1809053,366.92
1809063,609.43
1809072,302.61
1809082,311.36
1810011,1038.51
1810022,627.01
1810032,724.2
1810042,685.79
1810052,523.8
1810062,548.01
1810072,1151.51
1811011,1102.7
1811022,570.38
1811032,641.56
1811042,490.29
1811052,1003.57
1811062,503.47
1811073,595.96
1811083,559.94
1811092,781.16
1811102,659.19
1812012,383.31
1812022,418.19
1812032,415.71
1812042,358.68
1812053,885
1812063,515.62
1812073,453.89
1813012,460.82
1813022,382.47
1813032,399.85
1813042,872.23
1813052,359.89
1813062,486.45
1813072,509.5
1813082,702.69
1813092,365.33
1813102,623.25
1814011,928.64
1814022,366.96
1814032,451.24
1814042,449.71
1814053,491.08
1814062,584.76
1814073,441.97
1814082,619.73
1814092,444.91
1815012,697.4
1815022,552.13
1815033,707.53
1815043,657.88
1815052,375.33
1816011,542.71
1816023,514.89
1816033,1028.54
1816042,821.87
1816052,367.17
1816063,890.43
1816072,485.04
1816082,561.46
1816092,955.86
1816102,648.71
1816113,578.2
1816122,763.9
1816132,860
1816143,958.75
1817011,874.84
1817022,459.63
1817032,482.2
1817042,499.8
1817052,551.83
1817062,599.35
1817073,668.41
1817082,595.51
1818011,896.67
1818022,425.5
1818032,859.81
1818042,576.79
1818053,538.51
1818062,722.44
1819012,732.32
1819022,488.92
1819032,580.93
1819043,608.29
1819052,476.6
1820013,593.98
1820022,751
1820032,564.58
1820043,670.61
1821012,482.24
1821022,767.5
1821033,591.14
1821042,510.65
1821052,548.88
1861011,1233.35
1862011,1028.2
1863011,1557.48
1864011,1119.65
2001011,1008.65
2001022,431.54
2001032,322.34
2001043,368.99
2001052,595.68
2001062,573.81
2001072,329.17
2002013,1129.65
2002023,604.19
2002032,833.39
2002042,727.69
2002052,1159.31
2002063,636.71
2002073,614.18
2002082,356.19
2002093,1359.7
2002103,396.84
2002112,1100.17
2002123,433.06
2002133,1175.36
2002143,699.06
2002152,277.75
2003011,1004.09
2003021,1113.91
2003032,653.95
2003042,360.74
2003052,296.54
2003062,494.3
2003072,396.28
2003082,460.51
2004011,830.89
2004022,451.44
2004032,249.01
2004043,515.64
2004053,443.34
2004062,285.83
2005011,858.31
2005022,789.46
2005032,677.37
2005042,429.63
2005052,496.1
2005062,679.15
2005073,476.06
2005082,620.11
2005092,589.88
2006011,749.83
2006022,355.83
2006032,433.48
2006042,293.7
2006053,402.79
2006062,289.28
2007013,385.53
2007022,864.73
2007032,433.92
2007043,689.9
2007052,489.46
2007062,230.56
2007072,344.31
2007082,304.07
2007092,356.17
2008013,385.84
2008022,478.11
2008032,319.3
2008043,447.69
2008052,339.23
2008063,610.61
2008072,247.85
2009011,744.66
2009022,635.01
2009032,411.13
2009042,472.23
2009052,480.95
2010011,892.32
2010023,396.88
2010032,340.91
2010042,336.95
2010052,709.92
2010062,492.75
2010072,426.7
2010082,253.62
2010092,397.59
2011013,516.48
2011022,355.02
2011032,415.09
2011043,480.88
2011052,683.87
2011062,232.63
2011072,356.36
2011083,731.74
2011093,343.42
2011102,440.18
2012012,447.74
2012022,415.4
2012032,669.21
2012042,395.2
2012052,466.44
2012062,383.02
2012072,1062.81
2012082,446.21
2012092,364.38
2013011,1315.4
2013023,477.61
2013033,740.27
2013042,627.8
2013052,393.83
2013062,509.14
2013072,472.22
2013082,470.47
2013093,712.32
2013102,539.83
2014011,743.26
2014022,376.96
2014032,374.09
2014042,1334.3
2014052,721.22
2061011,1456.66
2062011,1282.27
2063011,1150.87
2201012,538.75
2201023,998.56
2201032,481.05
2201042,549.32
2201052,561.01
2201063,718.17
2201072,577.69
2201082,620.88
2201092,521.89
2201102,487.55
2202011,915.98
2202023,551.62
2202032,5002.55
2202043,695.71
2202052,1019.17
2203011,961.8
2203023,709.79
2203032,618.98
2203043,466.27
2203052,644.68
2203062,607.35
2203072,552.7
2204011,1241.19
2204022,704.62
2204032,1528.07
2204042,1467.31
2204052,723.92
2204062,954.55
2204072,613.13
2204082,791.14
2205012,680.12
2205023,936.76
2205032,900.27
2205042,690.08
2205052,614.45
2205062,792.1
2205072,488.84
2205083,1352.51
2206011,885.9
2206022,735.31
2206032,480.08
2206042,681.26
2206052,532.72
2206062,624.92
2206072,473.38
2206082,487.75
2207011,1041.98
2207022,461.74
2207032,891.09
2207043,540.99
2207052,547.59
2207062,551.89
2208011,924.53
2208021,1079.67
2208032,476.25
2208042,736.82
2208052,502.19
2209011,876.75
2209032,568.43
2209042,833.94
2209062,537.09
2209073,560.3
2209082,591.18
2210011,1337.94
2210023,631.73
2210032,603.12
2210042,718.07
2210052,696.43
2211011,926.07
2211023,828.74
2211031,861.87
2211043,937.31
2211052,1544.75
2211062,658.9
2211072,699.29
2212011,996.81
2212022,561.38
2212032,623.43
2212042,456.91
2212053,533.16
2212062,1213.46
2212072,601.01
2212082,1138.69
2212092,546.15
2212102,960.46
2213013,631.01
2213021,851.17
2213031,895.97
2213042,816.69
2213052,542.18
2213062,638.61
2213072,445.16
2213082,636.39
2213093,734.72
2213102,483.27
2213112,658.27
2213122,1039.91
2213132,747.6
2214011,918.31
2214023,632.91
2214032,497.78
2214043,623.99
2214052,763.07
2214062,916.05
2215011,1087.33
2215021,1217.14
2215031,955.96
2215042,538.7
2215052,487.99
2215062,460.96
2215072,928.59
2215082,571.29
2215092,1052.51
2215102,871.44
2216013,577.28
2216022,441.19
2216032,389.63
2216042,382.66
2216053,736.1
2261011,1975.54
2262011,1916.38
2263011,1356.18
2264011,2790.35
2401011,1172.17
2401021,1139.06
2401031,1067.47
2401042,1410.26
2401052,1183.57
2401062,1549.18
2401073,1220.03
2401081,1167.67
2402011,1096.39
2402022,1397.06
2402032,1018.9
2402043,1201.61
2402052,1179.1
2402062,1920.08
2402072,1373.98
2402082,1032.47
2402093,1119.48
2402102,1351.19
2403011,1100.56
2403021,1255.52
2403031,1046.3
2403042,1060.65
2403052,951.15
2403062,892.53
2403072,936.33
2403082,878.35
2403092,652.41
2403103,989.77
2403113,1062.8
2403122,1014.24
2404013,921.77
2404022,605
2404032,713.96
2404042,915.04
2404052,824.05
2404063,737.79
2404072,999.18
2404082,693.43
2404092,525.23
2404102,1068.8
2404112,954.17
2404122,1338.27
2404132,1052.65
2404142,639.78
2404152,984.76
2404162,1109.54
2405011,1192.04
2405021,1050.36
2405032,1399.09
2405042,1341
2405052,1068.39
2405063,1337.12
2405073,769.49
2405082,633.52
2406013,1015.95
2406023,933.46
2406032,1218.8
2406042,1170.76
2406052,684.07
2406062,949.22
2406072,721.48
2406082,930.35
2406092,955.3
2407011,1134.04
2407022,1846.55
2407032,558.05
2407042,876.91
2407052,652.67
2407062,821.5
2407072,531.41
2407083,889.15
2408011,1169.45
2408021,1621.43
2408031,1228.79
2408042,1313.06
2408052,1395.54
2409011,1034.35
2409023,827.27
2409032,588.45
2409042,1419.14
2409053,674.7
2410012,1312.3
2410022,1307.31
2410032,979.04
2410042,1192.57
2410053,1255.91
2410062,1100.87
2411011,934.24
2411022,950.1
2411033,573.16
2411042,660.96
2411053,753.3
2411062,748.18
2411072,627.93
2411082,622.11
2412013,1088.57
2412022,1069.74
2412032,1142.5
2412042,1001.01
2412052,1089.03
2413011,857.8
2413021,823.81
2413031,1074.87
2413041,1260.84
2413052,945.92
2413062,1386.75
2413072,1625.73
2413082,858.33
2413092,1212.9
2414011,1186.07
2414021,1427.25
2414031,1171.21
2414042,1417.5
2414052,1293.1
2415011,983.17
2415021,1022.02
2415031,1004.14
2415041,1055.17
2415052,1152.63
2415062,1032.27
2415072,949.62
2415082,1099.19
2415092,1049.02
2416011,1032.07
2416021,1037.05
2416032,497.26
2416042,727.96
2416053,1207.29
2416063,1044.95
2416073,810.93
2416083,698.98
2416092,907.29
2416102,518.11
2417011,1080.34
2417022,927.4
2417032,835
2417042,716.3
2417052,666.12
2417062,854.41
2417072,825.32
2417082,1034.69
2417092,671.94
2417102,763.73
2417112,697.56
2417122,813.83
2417132,867.79
2417142,554.7
2417152,855.34
2461011,1830.1
2462011,1177.19
2463011,1385.63
2464011,1456.62
2465011,1574.17
2466011,1836.01
2467011,1366.89
2468011,1552.43
2469011,1980.76
2470011,1580.35
2471011,1367.43
2472011,1408.05
2473011,1501.99
2474011,1425.68
2475011,1489.54
2476011,1170.4
2477011,1810.67
2478011,1273.11
2479011,1495.61
2601013,902.98
2601022,511.69
2601033,452.14
2601043,439.83
2601052,516.67
2601063,531.36
2601072,557.73
2601083,378.72
2602012,389.92
2602023,774.08
2602033,600.76
2602042,398.75
2602052,410.79
2602063,793.05
2602072,535.55
2602082,568.69
2602092,447.11
2603012,377.01
2603022,372.91
2603033,515.46
2603043,377.79
2603053,395.15
2604012,553.46
2604023,683.71
2604033,823.45
2604043,647.19
2604053,740.71
2604062,695.25
2604073,498.97
2604082,553.34
2604092,1183.61
2604102,1024.73
2604112,405.01
2604123,1144.76
2604133,705.95
2604142,760.9
2604153,454.11
2604162,496.17
2604172,1000.79
2604182,587.49
2604192,904.32
2605012,493.52
2605022,609.44
2605033,809.09
2605043,418.28
2605052,524.06
2605062,388.63
2605072,426.76
2605083,580.04
2606012,443.73
2606022,395.41
2606032,357.97
2606043,705.61
2606053,660.93
2606062,493.68
2606072,410.45
2606082,453.88
2607011,831.26
2607022,641.6
2607032,727.86
2607043,472.47
2607053,633.71
2607062,404.17
2608013,341.68
2608022,685.16
2608032,428.86
2608043,744.09
2608052,457.42
2609011,1030.44
2609022,483.22
2609033,384.05
2609043,562.54
2609052,563.13
2609062,508.62
2609072,579.57
2609082,398.46
2609093,473.27
2610011,853.08
2610022,673.97
2610032,635.39
2610042,663.43
2610053,801.91
2611011,931.75
2611022,613.81
2611032,627.48
2611042,589.3
2611053,776.15
2612012,445.26
2612022,407.65
2612033,604.09
2612043,478.26
2612053,874.56
2612062,656.15
2612073,832.1
2612083,377.82
2613012,399.29
2613022,605.39
2613032,532.34
2613042,450.58
2613052,482.95
2613063,875.29
2661011,1544.08
2801011,807.6
2801021,695.66
2801032,496.68
2801043,451.72
2801052,402.07
2801063,422.55
2802011,897.09
2802022,490.41
2802033,593.99
2802042,271.88
2802053,486
2802062,659.39
2802072,384.2
2803011,982.27
2803022,440.98
2803032,541.23
2803043,647.46
2803052,579.61
2803062,577.76
2804012,771.9
2804022,304.68
2804032,520.47
2804042,350.93
2804052,994.87
2804063,589.53
2804073,669.34
2804082,400.64
2804093,616.91
2805011,748.68
2805022,927.91
2805032,354.32
2805042,397.15
2805052,374.28
2806011,886.65
2806042,807.19
2806052,763.42
2806062,537.21
2806083,555.73
2806102,415.21
2807011,988.75
2807021,963.69
2807032,811.12
2807043,426.22
2807052,552.88
2807063,529.5
2807073,518.53
2808011,818.16
2808022,380.16
2808032,539.7
2808043,454.15
2808053,552.16
2808062,481.86
2809011,951.51
2809022,478.17
2809032,532.43
2809042,364.78
2809053,543.95
2810011,961.45
2810023,679.17
2810032,636.62
2810042,586.29
2810052,475.71
2811012,312.81
2811022,382.91
2811032,370.79
2811043,680.72
2812011,939.28
2812022,401.1
2812032,378.26
2812042,528.12
2812052,576.77
2813032,381.98
2813043,715.18
2813052,373.38
2813062,420.5
2814013,838.26
2814023,689.76
2814033,712.89
2814042,1430.09
2814052,1068.63
2814063,509.47
2814072,1272.58
2814082,379.98
2814093,701.27
2814102,977.06
2814112,1608.34
2814122,502.5
2815011,919.54
2815022,420.97
2815032,410.68
2815042,548.43
2815052,575.95
2815063,498.63
2815073,564.26
2815083,720
2815092,696.58
2816013,420.98
2816023,557.83
2816033,654.85
2816043,585.25
2817011,841.35
2817022,396.17
2817032,664.22
2817043,671.59
2817052,332.9
2817062,675.2
2817072,511.56
2817083,432.68
2818012,383.63
2818022,416.97
2818033,597.67
2819012,364.37
2819022,481.96
2819033,719.69
2861011,1320.28
2862011,1606.01
3001011,1043.04
3001022,1249.96
3001032,917.14
3001043,676.38
3001053,647.85
3002011,1031.88
3002022,764.76
3002032,606.88
3002043,691.84
3002052,793.34
3002062,564.66
3002073,784.67
3002083,730.87
3003011,964.9
3003023,794.24
3003032,1049.08
3003042,761.51
3003053,542.46
3003062,906.81
3003072,556.97
3003082,736.14
3003093,699.57
3003103,752.81
3004013,720.26
3004023,1347.8
3004033,716.49
3004042,742.62
3004052,792.39
3004063,661.87
3004073,767.97
3005012,897.38
3005023,988.56
3005032,727.36
3005043,793.8
3005053,664.11
3006013,558.35
3006023,1023.66
3006032,736.43
3006043,598.86
3007012,951.67
3007022,582.86
3007032,708.33
3007042,721.81
3007052,712.86
3007062,572.12
3007072,484.56
3007083,1079.74
3007093,689.29
3007102,537.73
3007112,1709.3
3008012,2578.05
3008022,862.43
3008033,1298.3
3008042,1825.72
3008052,2331.44
3008062,554.16
3008072,706.76
3009011,1020.61
3009022,483.46
3009032,383.79
3009043,445.42
3009052,633.88
3009063,634.26
3009072,905.4
3009082,821.04
3009092,444.15
3009102,659.64
3009113,401.16
3010013,878.77
3010022,513.04
3010032,924.01
3010043,866.74
3010052,601.81
3010062,623.5
3010073,583.49
3010082,556.1
3010092,408.9
3010103,540.22
3010112,1129.47
3010123,831.2
3010132,381.39
3010142,470.71
3011011,1236.41
3011023,786.88
3011032,931.45
3011043,776.91
3011053,738.86
3012011,537.32
3012023,616.83
3012033,890.43
3012043,926.25
3012052,516.26
3012063,722.91
3013012,648.26
3013022,897.81
3013033,843.42
3013043,1057.72
3013052,981.26
3013062,687.22
3013072,907.21
3014012,1155.96
3014022,657.66
3014033,851.05
3014043,940.5
3015012,749.4
3015023,739.06
3015032,744.56
3015043,1230.67
3015053,1011.55
3015063,985.64
3016013,1090.6
3016023,749.02
3016032,588.51
3017011,1173.18
3017023,1146.82
3017033,836.74
3017042,869.68
3017052,794.64
3017063,779.32
3017072,676
3017082,578.34
3018012,1165.8
3018022,487.5
3018033,856.11
3018042,972.16
3018052,1077.52
3018063,1554.7
3018073,973.54
3019011,1121.89
3019022,523.41
3019032,1056.57
3019043,482.65
3019052,584.2
3019062,1199.47
3019073,788.73
3019083,556.86
3019093,515.35
3020013,565.73
3020022,550.57
3020033,597.05
3020042,489.86
3020052,892.5
3020063,828.23
3021011,1403.51
3021021,2731.14
3021033,1064.17
3021042,1409.98
3021052,2026.57
3021062,1456.86
3021072,1897.18
3021083,1116.11
3021093,1567.89
3021103,1329.44
3021113,1142.66
3021123,1457.31
3021132,1490.45
3021143,1185.12
3021152,2575.34
3021163,1736.01
3021172,2425.74
3022013,624.3
3022023,644.76
3022033,829.28
3022042,789.91
3022053,888.62
3023011,993.87
3023022,680.23
3023032,553.51
3023042,573.76
3023052,726.8
3023062,741.76
3023072,855.93
3023083,624.39
3024011,798.08
3024022,730.05
3024032,995.58
3024042,704.73
3024053,750.92
3024063,1020.57
3024073,1047.31
3024083,1094.5
3025012,787.49
3025022,814.6
3025032,750.22
3025043,1099.99
3025052,1005.64
3026012,663.89
3026023,667.58
3026033,779.25
3026043,1128.63
3027011,1003.46
3027022,751.43
3027033,578.94
3027042,568.4
3027052,656.35
3027062,606.95
3027073,603.98
3027082,902.96
3027092,688.88
3028011,934.11
3028022,582.64
3028033,468.4
3028042,699.71
3028053,720.45
3028062,455.64
3028072,566.67
3029012,583.15
3029022,934.82
3029033,1115.76
3030012,598.19
3030023,699.3
3030033,1244.78
3030043,676.97
3030053,1069.27
3031011,981.18
3031023,594.35
3031033,662.78
3031042,485.64
3031053,589.12
3031062,506.15
3031072,515.32
3031082,456.14
3061011,1723.26
3062011,1272.46
3063011,1716.8
3064011,2238.87
3201011,814.14
3201022,531.58
3201033,569.39
3201043,612.47
3202012,573.08
3202023,778.15
3202033,613.16
3202042,496.61
3202053,469.05
3202063,473.45
3203013,594.32
3203023,767.26
3203033,650.75
3203052,560.29
3203063,783.63
3204023,1222.35
3204033,633.07
3204043,739.07
3204052,600.99
3204062,656.58
3204073,582.75
3205012,465.72
3205023,879.71
3205032,536.72
3205043,567.37
3205072,1301.75
3205083,641.87
3206012,484.38
3206023,451.29
3206033,625.54
3206043,976.94
3206053,513.35
3206063,478.4
3206072,1029.23
3206083,505.74
3206092,456.15
3207013,949.92
3207023,716.21
3207033,772.14
3207043,1192.68
3207052,540.24
3207063,680.56
3208011,1120.93
3208022,564.7
3208033,661.24
3208042,1372.65
3208052,506.87
3208062,661
3208072,1032.12
3209012,848.69
3209022,1544.26
3209033,684.54
3209042,898.44
3209053,1030.38
3209063,570.93
3209073,785.58
3209082,1152.41
3210013,793.72
3210022,609.3
3210033,730.38
3210043,671.53
3210052,563.35
3211012,2221.02
3211022,1458.57
3211033,1027.94
3211043,1116.56
3212012,506.21
3212022,440.71
3212033,503.66
3212042,485.11
3212053,681.24
3212062,466.77
3213011,814.87
3213021,796.92
3213032,752.62
3213042,572.13
3213052,708.59
3213062,488.79
3214011,981.53
3214023,668.02
3214033,549.02
3214042,500.55
3214053,491.04
3214062,1485.87
3214082,515.64
3214092,542.76
3214102,759.82
3214113,528.52
3215011,906.67
3215023,448.15
3215033,560.94
3215043,643.55
3215052,503.41
3215062,569.37
3216011,877.22
3216022,395.01
3216033,692.76
3216042,464.89
3216052,570.59
3216062,555.77
3217011,904.55
3217023,681.97
3217033,809.89
3217043,509.11
3217052,616.16
3218013,462.49
3218023,640.31
3218032,433.69
3218043,832.65
3218053,506.64
3261011,1559.93
3262011,1549.56
3263011,1315.09
